ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
89,1412,65362,0,792.3978715836798,48.51419102316149,68.01655578613281,0.0,132.359,,,,,
90,2899,68263,0,1648.0903145276948,48.926090332738966,67.84414672851562,0.0,132.359,908.926,,,,
91,163,68428,0,16.75738995954507,10.425877994612756,20.581806182861328,0.0,908.926,,,,,
92,1712,70142,0,879.8489526835042,44.5021467735798,67.01066589355469,0.0,908.926,,,,,
93,1352,71496,0,788.6472747589457,49.883985555257524,67.95441436767578,0.0,908.926,,,,,
94,795,72293,0,368.68463934927,40.122758326205606,67.0626220703125,0.0,908.926,,,,,
95,2303,74598,0,1308.5461218263063,48.66495863079909,69.0596694946289,0.0,908.926,,,,,
96,2983,77583,0,1682.8195637492022,48.19670199937317,70.36936950683594,0.0,908.926,377.592,,,,
97,2903,80488,0,1667.6495349112552,49.02627331658095,69.89305877685547,0.0,377.592,120.177,,,,
98,12633,93123,0,7069.544816853152,47.984356775200354,71.59627532958984,117.165,120.177,122.476,117.712,117.293,117.165,
99,8214,101339,0,4683.670963352398,48.839389658893,71.63319396972656,117.165,117.165,244.876,117.248,,,
100,1649,102990,0,882.0435283058318,45.88295117976723,69.23985290527344,117.165,117.248,,,,,
101,1305,104297,0,790.2850968514269,51.737940702979344,72.31883239746094,117.165,117.248,,,,,
102,4622,108921,0,2554.5349121783756,47.6435734699911,71.26669311523438,117.165,117.248,242.238,,,,
103,11056,119979,0,6295.134607084479,48.81949294562564,72.62850952148438,116.543,242.238,237.41,117.533,116.543,,
104,15001,134982,0,8587.889081846964,49.04821909856608,72.87664031982422,116.174,116.543,236.635,116.357,116.174,118.658,
105,2342,137326,0,1333.5868072401215,48.862157394440665,73.08470153808594,116.174,118.658,,,,,
106,8825,146153,0,5048.944289618802,49.02972848105814,72.96117401123047,116.174,118.658,358.063,117.834,,,
107,2204,148359,0,1303.6217119393427,50.547785778166116,72.60688781738281,116.174,117.834,,,,,
108,4581,152942,0,2571.1620635443232,48.0703389883537,73.3608627319336,116.174,117.834,238.095,,,,
109,1978,154922,0,1149.1985112396756,49.548305867447475,72.56584930419922,116.174,238.095,,,,,
110,6852,161776,0,3891.841642804923,48.628731374748384,72.82551574707031,116.174,238.095,355.657,,,,
111,10695,172473,0,6212.738105427945,49.62651093998724,72.83712768554688,114.878,116.828,114.878,355.657,236.346,,
112,13861,186336,0,8022.635222797192,49.61649299420038,73.187744140625,114.706,114.878,237.085,114.706,115.565,117.785,
113,11539,197877,0,6739.045999790719,49.89460996513255,72.92558288574219,114.706,115.216,114.908,117.785,117.866,115.022,
114,15001,212880,0,8734.579702084262,49.63483287425552,72.4539794921875,114.526,114.908,118.2,114.903,118.745,115.063,114.526
115,5698,218580,0,3066.019882436043,46.04281897330712,72.48297882080078,114.526,116.665,114.526,119.075,,,
116,14953,233535,0,8787.379734445716,50.05120046285012,73.06941986083984,113.766,116.665,130.965,114.588,114.353,114.838,113.766
117,7979,241516,0,4697.915644346431,50.14366248947364,72.6784439086914,113.766,113.766,235.183,113.964,,,
118,15001,256519,0,8792.817906900902,49.97628121452472,72.86607360839844,113.766,113.964,117.315,113.98,114.612,116.266,113.986
119,14572,271093,0,8579.363533742748,50.11400126768364,72.81285858154297,113.608,113.986,231.166,113.608,114.071,114.024,
120,7003,278098,0,4120.095841006539,50.19382030065927,73.07167053222656,113.608,114.024,234.467,,,,
121,8636,286736,0,5062.31284195685,50.03590011137814,72.79814147949219,113.608,234.467,232.922,113.799,,,
122,14986,301724,0,8877.319871942158,50.45849066734025,72.5602035522461,113.394,113.394,113.799,233.028,113.557,114.625,114.107
123,15001,316727,0,8767.004386753651,49.72909709802339,72.85346221923828,113.283,113.394,123.345,113.283,113.741,113.839,115.719
124,4539,321268,0,2594.372314365988,49.06025188366399,72.56752014160156,113.283,115.719,118.633,,,,
125,11503,332773,0,6731.007440320441,50.00620967620999,73.00204467773438,113.283,113.752,114.526,118.633,233.38,,
126,15001,347776,0,8857.140595153163,50.326508394097054,73.09119415283203,113.283,114.526,234.505,114.494,114.042,115.263,114.084
127,15001,362779,0,8787.397422945025,49.96804981333284,72.96755981445312,113.283,114.084,117.422,115.788,114.318,113.755,114.899
128,15001,377782,0,8757.961738796523,49.7130113265702,73.11043548583984,113.283,114.899,234.255,114.227,113.929,114.035,
129,15001,392785,0,8807.466491073994,50.000966638748714,73.24685668945312,113.283,114.035,235.218,114.047,114.231,114.776,
130,6838,399625,0,4002.7403277234466,49.88679090265278,73.42025756835938,113.283,114.776,236.973,115.042,,,
131,11499,411126,0,6757.103747793687,50.051010269408295,73.6535415649414,113.161,113.161,115.543,115.042,116.502,116.559,
132,8502,419630,0,5070.567835721995,50.666043205399504,73.2983169555664,113.161,115.543,115.714,113.451,113.435,,
133,8587,428219,0,5079.607564047449,50.280449285121236,73.08479309082031,113.161,113.435,116.283,113.607,113.49,,
134,15001,443222,0,8811.550524144144,49.956300024981736,73.61581420898438,113.161,113.49,118.183,114.112,113.883,113.57,116.184
135,15001,458225,0,8854.522943286373,50.13177966719454,73.47906494140625,113.045,116.184,233.491,113.045,114.834,113.517,
