step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy
782234,2650,782234,35166.619587898254,790184,0.006580504643467164,248,2650,0,0.0022122851659068764,0.00637488579377532,0.0,0.0,0.009794153441365824,0.01530079999793088,0.0020292697862565805,0.040032085829888334,0.04136689999722876,0.000724120265286394,0.0412045079973177,21,0.0023262032387160268,0.004011299999547191,0.0004505782671668966,,,,
782481,2651,782481,35177.995546102524,790434,0.0068673271448932765,248,2651,0,0.0023091001459115724,0.005856845993548632,0.0,0.0,0.009867387449299079,0.018912300001829863,0.0020722114544694864,0.0400300481780748,0.04164680000394583,0.0007447883555005525,0.041489661998784864,16,0.0022941408910423797,0.003732699995453004,0.00043301061771797535,,,,
783280,2652,783280,35211.493713617325,791236,10.455263326177715,800,2652,0,1.3291376124993075,10.040088653564453,0.0,0.0,0.00978873304142353,0.01585730000078911,0.0019724778850004235,0.040028870838338546,0.04184320000058506,0.0007814644135439988,0.04148574400445795,81,0.00227435444297468,0.004408799999509938,0.00039608244661788695,-179934.0625,3.7215235233306885,174.5821533203125,-2.279143810272217
783527,2653,783527,35222.8526494503,791486,0.005419282948183967,248,2653,0,0.0018211911675837568,0.005058371461927891,0.0,0.0,0.00977844250989255,0.016515800001798198,0.002028345291289861,0.04000540728749013,0.04147719999309629,0.0007891606582067934,0.041263636002113344,24,0.002261935627448037,0.0041959000009228475,0.0004238683460661296,,,,
783924,2654,783924,35240.21979880333,791886,3.6605193795847484,398,2654,0,0.8259630508312434,9.741606712341309,0.0,0.0,0.009754102015068024,0.015990700005204417,0.001899056720093975,0.04000261763224533,0.04191530000389321,0.0008220145400707197,0.04139488000277197,42,0.0022535879092980987,0.003933200001483783,0.00039509349761306984,,,,
784429,2655,784429,35261.921164512634,792394,4.389148263229147,506,2655,0,0.7614704939057946,10.743889808654785,0.0,0.0,0.009729966336583469,0.017019799997797236,0.0019439366721573685,0.04001959980215352,0.04172229999676347,0.0007964894400439375,0.041322032000462056,55,0.0023500479208703132,0.003789800000959076,0.0004270611759805816,,,,
784814,2656,784814,35278.81432247162,792782,3.4367196278765766,386,2656,0,0.7881021650507556,8.95549488067627,0.0,0.0,0.00964225142866875,0.016330600003129803,0.0018937846041703675,0.04005652155820507,0.0420215999984066,0.0008298540487972629,0.0415003640006762,44,0.0022921036364958176,0.003545999999914784,0.00039712956000051376,,,,
785061,2657,785061,35290.20142316818,793032,0.006577987958663554,248,2657,0,0.002212316576333251,0.0054779620841145515,0.0,0.0,0.009764270850024582,0.015346200001658872,0.001971102259705756,0.040006418218703044,0.0422268999973312,0.0007983358691790286,0.04170116800174583,24,0.0022929485830789913,0.004350999995949678,0.0004390439129901083,,,,
785478,2658,785478,35308.379561662674,793452,2.8146297507427716,418,2658,0,0.6072149553311347,7.647326469421387,0.0,0.0,0.009882721822460102,0.016761699997005053,0.0020385683930488592,0.0400024438849367,0.04175519999989774,0.000764057260851778,0.041618759999983004,32,0.0024346678657834117,0.004482399999687914,0.00048799424884030156,,,,
785947,2659,785947,35328.62272691727,793924,2.859786950730239,470,2659,0,0.5365181154910038,8.638984680175781,0.0,0.0,0.010527452238825962,0.01703560000169091,0.0022854730851465735,0.040004248400705295,0.043972400002530776,0.0008117465823742041,0.041490491998265495,29,0.0024576466950829447,0.0044284999967203476,0.00047636869363319034,,,,
786194,2660,786194,35339.98745346069,794174,0.006681842276437927,248,2660,0,0.0022460415254001065,0.005469232331961393,0.0,0.0,0.010164452226479492,0.016894799999136012,0.0021200564269393224,0.040042634818032254,0.04167859999870416,0.000849788167052285,0.041615298000106125,34,0.002452375708605768,0.0039008999956422485,0.0004967546552618652,,,,
786650,2661,786650,35359.72044348717,794633,2.8895877384699764,457,2661,0,0.5542128058706058,8.217573165893555,0.0,0.0,0.010049471491312719,0.016431299998657778,0.0021789307871765383,0.0400235570177756,0.041778599996177945,0.0008128014638246029,0.041447959999277376,60,0.0025066078949653034,0.004245200005243532,0.0005071693897265362,-203437.71875,-0.24784374237060547,174.77256774902344,-3.0479989051818848
786897,2662,786897,35371.1129860878,794883,0.0070728953737079535,248,2662,0,0.0023787665048721172,0.0058860476128757,0.0,0.0,0.010710318218653895,0.016726900001231115,0.0024515343907010614,0.040035036842028617,0.041846299995086156,0.0008277284821679351,0.04147141999885207,31,0.002568144939035302,0.003988500000559725,0.0005153050655525391,,,,
787144,2663,787144,35382.49173402786,795133,0.007161299349315067,248,2663,0,0.0024067086619212323,0.007279495242983103,0.0,0.0,0.009864674898686674,0.016403300003730692,0.0021673077209330934,0.040009898380899564,0.04148719999648165,0.0007271555856538915,0.0412586419993022,18,0.0023808817813436405,0.0036334999967948534,0.000417688744463658,,,,
787594,2664,787594,35401.98233962059,795586,3.7535061300716652,451,2664,0,0.7514585943077497,8.533020973205566,0.0,0.0,0.010365889333382559,0.020100999994610902,0.002379570630179546,0.04002869933327828,0.041795899996941444,0.0008043221515446338,0.04142272700468311,52,0.0024630593333373934,0.0038485000040964223,0.0005098451836176685,,,,
787841,2665,787841,35413.344596624374,795836,0.007415153455916848,248,2665,0,0.0024919885189803844,0.006333630997687578,0.0,0.0,0.010099963157920605,0.01603389999945648,0.0021119755415483837,0.04002722672048696,0.04159490000165533,0.0007301490063137808,0.04128811000031419,14,0.0024063619431522994,0.004069499998877291,0.000502513632645802,,,,
788088,2666,788088,35424.70899820328,796086,0.006502817921363375,248,2666,0,0.0021860185203671965,0.005477966740727425,0.0,0.0,0.010022968016171297,0.01631430000270484,0.0020359828077959807,0.040012229959779044,0.04164780000428436,0.000720420761804558,0.041275082003994615,10,0.0024097186232457947,0.004376500000944361,0.000519759882035959,,,,
788709,2667,788709,35451.05953288078,796710,78.1463370419379,622,2667,0,15.779386176414752,43.5191535949707,0.0,0.0,0.010044787600457454,0.01788529999612365,0.0022870656363148277,0.040018765056335115,0.042230700004438404,0.0007270747466211706,0.04137027999968268,41,0.002485219967867313,0.004149699998379219,0.0005087990183224981,,,,
789331,2668,789331,35477.46731257439,797335,45.67510765389934,623,2668,0,7.144995610979188,23.703489303588867,0.0,0.0,0.010167041800741572,0.01763760000176262,0.002317976174509023,0.04001267588421964,0.04181799999787472,0.0007723670123584647,0.04148828899917134,50,0.0024198327974623694,0.004321599997638259,0.0005316508435493424,,,,
789633,2669,789633,35491.06503891945,797640,1.1607117386205887,303,2669,0,0.33368952701443555,3.339622974395752,0.0,0.0,0.010099711257951652,0.016129399999044836,0.0020560721701279924,0.04004859933806471,0.04477970000152709,0.0008419270979765624,0.04157237799998256,29,0.002302623840857649,0.00406989999464713,0.00037474807243072727,,,,
790233,2670,790233,35516.573083639145,798243,5.055644329335121,601,2670,0,0.7294235768888828,8.594135284423828,0.0,0.0,0.009905242499965728,0.12195839999913005,0.004982396499220592,0.04002235716667201,0.12534169999707956,0.004084109140499856,0.04141195499796595,38,0.002294124999959119,0.00448560000222642,0.0005008831883157335,,,,
790543,2671,790543,35530.45220327377,798556,1.7624459023170211,311,2671,0,0.5202406349652178,5.876354217529297,0.0,0.0,0.009668849032154427,0.016117599996505305,0.0020474293491617697,0.040040391290442075,0.041848799999570474,0.0008077455202123264,0.041610380993515717,38,0.002282068387214695,0.00409149999904912,0.00047681328081631153,,,,
790858,2672,790858,35544.53527569771,798874,1.824680877835808,316,2672,0,0.5314471592757883,4.369383335113525,0.0,0.0,0.010196653333453772,0.015473699997528456,0.002083483102278963,0.0400308650796346,0.04226020000351127,0.0008145085325864971,0.0416678700002376,42,0.00231157365104457,0.003833800001302734,0.00041955414642575795,,,,
791029,2673,791029,35552.86512851715,799048,14.292088802715973,172,2673,0,8.713989433368836,15.021422386169434,0.0,0.0,0.009347395906401853,0.015514599996095058,0.0017887124945007349,0.040041884795409606,0.04166999999870313,0.0007338738410201489,0.04128127999720164,16,0.0022659491224599764,0.0040712999980314635,0.00045110322720597973,,,,
791276,2674,791276,35564.23077440262,799298,0.008677225983389167,248,2674,0,0.002916644910592661,0.00916162971407175,0.0,0.0,0.009786392307904151,0.018031600004178472,0.002035473879528997,0.040007527935268454,0.041466199996648356,0.0006696991140955789,0.041232474002754316,10,0.0022638097164119305,0.004026499998872168,0.0003812543398924801,,,,
791523,2675,791523,35575.59818434715,799548,0.008842127882951939,248,2675,0,0.002972533119205881,0.012174769304692745,0.0,0.0,0.009978704453070803,0.016342899994924664,0.00210597053957555,0.04003330283377745,0.04149969999707537,0.0006951595527304006,0.04127151199834771,13,0.0022340623479181437,0.004405799998494331,0.00044192228866054694,,,,
791770,2676,791770,35586.957263708115,799798,0.008844947177821801,248,2676,0,0.0029731321871710654,0.010898602195084095,0.0,0.0,0.00979293319829108,0.01502460000483552,0.0018871847605348734,0.04000745748965304,0.0416549999936251,0.0007392857326737473,0.041399948000762375,13,0.002216947368364536,0.00343550000252435,0.00039957730689260516,-223287.625,0.04889523983001709,174.27957153320312,-2.990525484085083
792017,2677,792017,35598.32487463951,800048,0.00840527335216187,248,2677,0,0.0028263498754841428,0.01003197766840458,0.0,0.0,0.009718633198644966,0.015607400004228111,0.0019809685375738835,0.04003330121462649,0.04164419999870006,0.0006868402642747763,0.0414308000006713,12,0.0022800052633955847,0.003744399997231085,0.00040949832804417174,,,,
792264,2678,792264,35609.697796583176,800298,0.010124248299440159,248,2678,0,0.0034036196256854436,0.010757775977253914,0.0,0.0,0.009738704453271706,0.01530089999869233,0.0019277685758712297,0.04000539999989687,0.04125159999966854,0.0006650506063825491,0.041152085996873214,16,0.002266606882699767,0.003339900002174545,0.0003983321282452772,,,,
792511,2679,792511,35621.10587787628,800548,0.008329642539621387,248,2679,0,0.002799886692070774,0.00962797924876213,0.0,0.0,0.009914648582921307,0.017556699996930547,0.0020568670516048007,0.04004531983821794,0.042629700001270976,0.0007298793653289484,0.041399492001510226,17,0.0022353967611073717,0.0033470000053057447,0.0003791981940760311,,,,
792758,2680,792758,35632.47368597984,800798,0.008510424023585181,248,2680,0,0.002861539844278952,0.00824757106602192,0.0,0.0,0.010278991092859412,0.018786000000545755,0.00220248804721264,0.04004229919080361,0.041701100002683233,0.0007527537702280413,0.041406920000881656,20,0.002274055061022928,0.004197900001599919,0.00041921528806390207,,,,
793005,2681,793005,35643.82663655281,801048,0.009177727856399415,248,2681,0,0.0030861485155319023,0.01026364415884018,0.0,0.0,0.009902867611017134,0.01885710000351537,0.002197284842068748,0.03999829271267784,0.041676999993796926,0.0007020550521573653,0.04148225400203955,12,0.0022582412955244185,0.004356299999926705,0.00037069295742026963,,,,
793252,2682,793252,35655.201110601425,801298,0.00944923158463084,248,2682,0,0.003176808685830404,0.011039431206882,0.0,0.0,0.009923052631603951,0.019151899999997113,0.002103937673703481,0.04000613522257039,0.04230309999547899,0.0007428184627089867,0.041495681998640066,14,0.0022217983804204357,0.003998000000137836,0.00039729886553024733,,,,
793499,2683,793499,35666.562851667404,801548,0.009140897243721748,248,2683,0,0.0030739089145373007,0.00901048444211483,0.0,0.0,0.009700319433316394,0.015702900003816467,0.002009735075875438,0.040001251417037094,0.04151540000020759,0.0007534133278924969,0.04141876199733815,20,0.002243120243049628,0.0037653000035788864,0.0004205660689301801,,,,
793826,2684,793826,35681.131361722946,801878,1.8805192230028525,328,2684,0,0.5290139795310451,3.303675413131714,0.0,0.0,0.009929332416237615,0.016737000005377922,0.002048924891165655,0.04003293516808752,0.04145129999960773,0.0006976266651361127,0.04139493199778371,27,0.0023504972477644305,0.004138299998885486,0.0004954959091029752,,,,
794073,2685,794073,35692.49732756615,802128,0.008609586161407615,248,2685,0,0.0028932981903997115,0.010935099795460701,0.0,0.0,0.010011700404464335,0.01747159999649739,0.002239588329636671,0.04004284696365864,0.04175720000057481,0.0006999449166683104,0.04147711800105753,13,0.0023355947370048958,0.003960599999118131,0.0004944838633459906,,,,
794320,2686,794320,35703.86187791824,802378,0.009002897461314881,248,2686,0,0.003028372517116124,0.009461761452257633,0.0,0.0,0.009333666396996116,0.01644300000043586,0.0019062106068189952,0.040031243724752495,0.04139410000061616,0.0006511659525208759,0.041287578000192296,9,0.002315076113407979,0.0037778999976580963,0.00041723768685367847,-215894.6875,-0.2789623737335205,168.49810791015625,-3.0544114112854004
794567,2687,794567,35715.231763124466,802628,0.008024343526721076,248,2687,0,0.002698456385264909,0.008512482978403568,0.0,0.0,0.010038862752826906,0.019533400001819246,0.002326442624029543,0.04004092510122837,0.041531399998348206,0.0006987755430691221,0.04138295800294145,11,0.0023621526317421614,0.003783500003919471,0.00048144089102676005,,,,
794814,2688,794814,35726.602100372314,802878,0.008783664636253796,248,2688,0,0.0029532795389616605,0.010314170271158218,0.0,0.0,0.009903970850183371,0.01624969999829773,0.002120659515331533,0.04004089190250664,0.041899699994246475,0.0007093529278203535,0.041197433996276234,15,0.0023177672061609174,0.0038061000013840385,0.0004422415405026128,,,,
795061,2689,795061,35737.96791481972,803128,0.008214503559685858,248,2689,0,0.002762179488091797,0.008643092587590218,0.0,0.0,0.009783737246783239,0.01802060000045458,0.002144640839214542,0.04000017813740695,0.04165569999895524,0.0008532694747327453,0.041484552000329133,38,0.0022789643724698307,0.004282900001271628,0.00044518009906137785,,,,
795393,2690,795393,35752.7379026413,803463,0.7453217895567422,333,2690,0,0.18835572070934545,1.3145126104354858,0.0,0.0,0.010009331927630042,0.01757979999820236,0.0021145763418623544,0.040021852108527885,0.041749600000912324,0.0008565238461381114,0.04152090999814391,55,0.0022999737953927775,0.004257600005075801,0.00047681496653565955,,,,
795640,2691,795640,35764.09986066818,803713,0.008536365062807739,248,2691,0,0.00286854939716455,0.0087195485830307,0.0,0.0,0.010177003643614511,0.016039200003433507,0.0023108805463469832,0.04002059028325565,0.041560600002412684,0.0008105240522021554,0.04145967800126527,30,0.00240401174082597,0.00396809999801917,0.0005592995814238195,-208070.34375,0.5449894666671753,173.60458374023438,-2.8943145275115967
795887,2692,795887,35775.4560585022,803963,0.008529898454286079,248,2692,0,0.002867709265340255,0.010907191783189774,0.0,0.0,0.010292238461938668,0.019850700002280064,0.002428294110719943,0.04000839635618795,0.04174500000226544,0.0008180698613631732,0.041424335999181494,34,0.002391353036691284,0.003952999999455642,0.0005262456118913668,,,,
796134,2693,796134,35786.83055448532,804213,0.009152721839204164,248,2693,0,0.0030770820971332386,0.009124954231083393,0.0,0.0,0.010298583400771558,0.019245399998908397,0.0022609841313503587,0.04002776680174161,0.04217979999521049,0.0007618124327040377,0.041603460003243525,17,0.0023274481783350947,0.00384249999478925,0.000493967944357455,,,,
796381,2694,796381,35798.190027952194,804463,0.00913116042737564,248,2694,0,0.0030697299150614847,0.012103180401027203,0.0,0.0,0.009614936437428107,0.019770700004301034,0.002119235102080184,0.04000777732793582,0.041870699998980854,0.0007296246252204417,0.04160464199769194,16,0.002215158704681009,0.004060599996591918,0.0004663022113528744,,,,
796628,2695,796628,35809.55201601982,804713,0.009411834603109773,248,2695,0,0.0031650110279682147,0.009899883531033993,0.0,0.0,0.009913851417251627,0.016796600000816397,0.0022183014981912667,0.04004285910955903,0.04136999999900581,0.0006965571291544989,0.04122896600078093,19,0.002312734008162011,0.0039961000002222136,0.00045514653282323895,,,,
796875,2696,796875,35820.92434620857,804963,0.008937330836735362,248,2696,0,0.0030044958665448283,0.008518699556589127,0.0,0.0,0.009964440485632456,0.017096999996283557,0.002157032544920237,0.039998910931413396,0.04223649999767076,0.0008209510058408133,0.04140801600049599,24,0.002337874898842304,0.003749499999685213,0.0004267694314181338,,,,
797122,2697,797122,35832.292249917984,805213,0.008942808371710728,248,2697,0,0.0030052622346228154,0.009231763891875744,0.0,0.0,0.009586485425094689,0.017470799997681752,0.0019486028409560127,0.04004501781348249,0.042710099995019846,0.0008915495513227451,0.04166131800011499,48,0.002266647773228071,0.0036371000023791566,0.0004481353331537943,,,,
797369,2698,797369,35843.65110898018,805463,0.0091178113101417,248,2698,0,0.003065120117694718,0.00967870932072401,0.0,0.0,0.010005878947245387,0.016942300004302524,0.0021965897132705183,0.04000258259086394,0.041628499995567836,0.0008622114619873027,0.04146132200155989,45,0.0022306465581806495,0.003960499998356681,0.0004748339124395497,,,,
797616,2699,797616,35855.00784468651,805713,0.009376750355088101,248,2699,0,0.003152402682204528,0.010049025528132915,0.0,0.0,0.00989520242899611,0.015549899995676242,0.001968006916627889,0.03999871983819595,0.04165929999726359,0.0008359385760423742,0.041463384000671795,26,0.0022402344130911405,0.0034113000001525506,0.00043391791158999427,,,,
797863,2700,797863,35866.36642599106,805963,0.009245086107840614,248,2700,0,0.0031082892750301625,0.010636566206812859,0.0,0.0,0.00958527044498226,0.016175700002349913,0.002034347362578193,0.040004486639363936,0.04178259999753209,0.000753209518035543,0.04145366799988551,24,0.002253867206553719,0.003649499994935468,0.0003615948719065906,,,,
798110,2701,798110,35877.73258447647,806213,0.009025005776146088,248,2701,0,0.003034883034894348,0.0100955655798316,0.0,0.0,0.010244110931320915,0.016087800002424046,0.0021196148383158383,0.0400093732792804,0.041519899998093024,0.0006981787793267761,0.04116815800007316,15,0.0022301866397742834,0.004531499995209742,0.00035886610068465896,-294029.125,-7.10996150970459,171.01158142089844,-4.382804870605469
798357,2702,798357,35889.10733938217,806463,0.008855082021239507,248,2702,0,0.0029771300533837112,0.01023864932358265,0.0,0.0,0.009691082995876515,0.015182999995886348,0.001864749467203876,0.04002519028322811,0.04176100000040606,0.0007259612884837096,0.04139935200480977,17,0.002248319838134061,0.0037793000010424294,0.00039539130542134434,,,,
798604,2703,798604,35900.45297598839,806713,0.008732378006745018,248,2703,0,0.0029358558203966822,0.008929546922445297,0.0,0.0,0.010003168825889646,0.016625199998088647,0.001962338668532793,0.04000489757089807,0.04274050000094576,0.0007623868268342521,0.04139725599976373,16,0.0023494323886773523,0.0038124999991850927,0.0003860699894534384,,,,
798851,2704,798851,35911.81892681122,806963,0.008529021978761734,248,2704,0,0.0028668715131648388,0.009109504520893097,0.0,0.0,0.009679756680093913,0.015795100000104867,0.0020388103317534887,0.04000251497992626,0.04174290000082692,0.0008984945853666236,0.04154577600027551,50,0.0022997639673622513,0.0035407999966992065,0.00037705870649910043,,,,
799098,2705,799098,35923.201256513596,807213,0.008491621059334218,248,2705,0,0.0028560390395972308,0.009425963275134563,0.0,0.0,0.009929103239039751,0.01688790000480367,0.001983522610436714,0.040059203643793416,0.0422376999995322,0.0009118628339848047,0.04179863799960003,46,0.0023922012146300286,0.004218100002617575,0.0004373665725944432,,,,
799345,2706,799345,35934.6066236496,807463,0.008829396799206905,248,2706,0,0.0029693773740584748,0.009770956821739674,0.0,0.0,0.00984730242903185,0.016257499999483116,0.002051199535805402,0.040028442509939206,0.04172400000243215,0.0008984349153522555,0.04166566000247258,41,0.0023682842106590904,0.00435029999789549,0.0004901038939700537,,,,
799592,2707,799592,35945.98007273674,807713,0.008252533643242951,248,2707,0,0.0027750275981933584,0.010418131947517395,0.0,0.0,0.009950664372212604,0.014822099998127669,0.0020297601239834184,0.04003846072866973,0.041621199998189695,0.0008826946341577409,0.04155167000033543,41,0.0023462967608366275,0.003888400002324488,0.00045144087711378015,,,,
799839,2708,799839,35957.34474825859,807963,0.0091319785375917,248,2708,0,0.0030701062441362264,0.008663647808134556,0.0,0.0,0.010027462348265589,0.018416099999740254,0.002273829054178712,0.04002947530328383,0.04228249999869149,0.0007575971360721743,0.04152760199824115,19,0.0023668178141026132,0.0036628000016207807,0.0004490067394110712,,,,
800086,2709,800086,35968.72496962547,808213,0.008466148481601366,248,2709,0,0.002846230288630449,0.009425822645425797,0.0,0.0,0.009989336841834685,0.015515099999902304,0.0020035392895164294,0.04003702388678796,0.04167540000344161,0.0007380113006558481,0.04142298600112554,18,0.0023536684209771214,0.003920199997082818,0.0004401586816619319,,,,
800333,2710,800333,35980.11823177338,808463,0.008568741610496696,248,2710,0,0.002879972269921939,0.008580595254898071,0.0,0.0,0.009635714575109122,0.016230200002610218,0.0018214330995798582,0.04002637004040027,0.041579700002330355,0.0007192782901757018,0.04131544599571498,16,0.002323626720497096,0.00351550000050338,0.0003903456227773595,,,,
800580,2711,800580,35991.48474955559,808713,0.008662145900810873,248,2711,0,0.0029119260543079544,0.010311907157301903,0.0,0.0,0.010099653845915933,0.01639219999924535,0.0020139277554257406,0.040024241295836156,0.04148220000206493,0.0007116795113678096,0.041344535999232906,16,0.0023865408905916602,0.0036408999949344434,0.00044351969317382847,-205816.6875,0.04049086570739746,167.63938903808594,-2.992094039916992
800827,2712,800827,36002.85505247116,808963,0.00895566045527357,248,2712,0,0.0030108001949209267,0.009929239749908447,0.0,0.0,0.010077144129534992,0.01608249999844702,0.0020262743255748963,0.040021866801826886,0.04157869999471586,0.0007337331797682648,0.0413846719978028,23,0.002365515789352659,0.004238399997120723,0.0004930099953217664,,,,
801074,2713,801074,36014.23130488396,809213,0.008575614476032258,248,2713,0,0.002881820624503645,0.008140228688716888,0.0,0.0,0.009334809716643864,0.015312600000470411,0.0018391491815474364,0.04003807692326061,0.04150690000096802,0.000687317476926562,0.04128882799748681,20,0.0023133344127316316,0.003420599998207763,0.00043282147199570815,,,,
801321,2714,801321,36025.60069656372,809463,0.008446943691116777,248,2714,0,0.002838894714107981,0.009574629366397858,0.0,0.0,0.009539794331998093,0.015174799998931121,0.0019266893992741338,0.04004825870460512,0.042022500005259644,0.0007226974240567503,0.04139627799813752,16,0.002372727125593478,0.004346299996541347,0.000464905320901978,,,,
801568,2715,801568,36036.951563835144,809713,0.008733280217203652,248,2715,0,0.0029353005432518156,0.008339719846844673,0.0,0.0,0.010146959109635041,0.016230400004133116,0.002223130605754302,0.04001337773260742,0.04158109999843873,0.0007133827327267303,0.04139859800445265,12,0.0025241214574089833,0.004134700000577141,0.0005426846116157281,,,,
801815,2716,801815,36048.335228681564,809963,0.008784572286703471,248,2716,0,0.0029526778792299617,0.011446976102888584,0.0,0.0,0.009971063562791638,0.016898000001674518,0.0021867588901106484,0.040035524291627586,0.045598999997309875,0.0008842717969823577,0.0414796400006162,19,0.0024921542508346177,0.004219499998725951,0.0005132952790790641,,,,
802062,2717,802062,36059.7118036747,810213,0.008592730158366884,248,2717,0,0.002887615379868,0.008893725462257862,0.0,0.0,0.010292068016445518,0.01633159999619238,0.0023376754680187995,0.04004935384616077,0.04211100000247825,0.0007852640859103778,0.04175162800122052,23,0.0025521372471144707,0.0038109999950393103,0.0005117174111200451,,,,
802309,2718,802309,36071.06639170647,810463,0.008488208620390212,248,2718,0,0.002852361862742034,0.008774058893322945,0.0,0.0,0.009931199999584115,0.015554699995846022,0.0021421911088418547,0.0400127603238892,0.04175960000429768,0.0007344965737257827,0.041371109995961886,19,0.002480962752861344,0.00396510000427952,0.00043835021906930784,,,,
802556,2719,802556,36082.42926478386,810713,0.008793908813631034,248,2719,0,0.002955112261676526,0.010378019884228706,0.0,0.0,0.01077076477715147,0.01676729999599047,0.0024221355230033275,0.04000006275267886,0.04156460000376683,0.0007427284094680499,0.0413811679968785,14,0.0025895315790438163,0.0043293999988236465,0.00047235195584772506,,,,
802803,2720,802803,36093.7895154953,810963,0.009341606750062376,248,2720,0,0.0031401977788435387,0.009157130494713783,0.0,0.0,0.00997276396740078,0.016797799995401874,0.0020987520685687277,0.040022982590723885,0.041386799995962065,0.0007375729223105541,0.041306477995967726,21,0.002458028340277871,0.004271699996024836,0.0004827622695386849,,,,
803125,2721,803125,36108.172401189804,811288,1.7453649069021437,323,2721,0,0.48501569780123915,4.8311448097229,0.0,0.0,0.010054801863159765,0.016698799998266622,0.002242663922942028,0.04001949472074568,0.04170149999845307,0.0007879376971821678,0.04150396200035175,31,0.0025735677016381266,0.004319200001191348,0.0005521004416889339,,,,
803372,2722,803372,36119.52849698067,811538,0.007934780124919813,248,2722,0,0.0026682366679309662,0.01160451304167509,0.0,0.0,0.010435369635801592,0.017977000003156718,0.0024053474880657475,0.03999946153862213,0.04224310000427067,0.0008053957891679679,0.0413366239987954,33,0.002631459919070525,0.004185199999483302,0.0005223442227636549,,,,
803619,2723,803619,36130.88907957077,811788,0.009013663805352762,248,2723,0,0.0030288613980085375,0.009850835427641869,0.0,0.0,0.009836012550508547,0.015732799998659175,0.0020727408415605448,0.04004733198373494,0.04217209999478655,0.0007945719768308059,0.041460082001140104,31,0.0025200526315051035,0.004038700004457496,0.0004503310299218728,,,,
803866,2724,803866,36142.252902030945,812038,0.009067974318784762,248,2724,0,0.0030471388012184406,0.011370494030416012,0.0,0.0,0.009735412550410246,0.016397600003983825,0.0020970349672402534,0.040002991498208997,0.04128360000322573,0.0007355057796274188,0.04122463400111883,10,0.002377023076994895,0.004097700002603233,0.0003767527683091766,,,,
804113,2725,804113,36153.615678071976,812288,0.008384340202560497,248,2725,0,0.0028180724360819085,0.010190489701926708,0.0,0.0,0.010261069635588671,0.01932429999578744,0.0023292983079420755,0.04002632955467444,0.04165830000420101,0.0008150425912029576,0.041558010001172076,29,0.0025868562753545593,0.004563999995298218,0.0005144400777444517,,,,
804360,2726,804360,36164.98558759689,812538,0.008370949986776476,248,2726,0,0.0028133073777890758,0.013960329815745354,0.0,0.0,0.010230865587196634,0.016031900006055366,0.002246235039805858,0.04001059352232569,0.04173129999981029,0.0008418119395314463,0.04140764200114063,29,0.0024738607283984215,0.004184400000667665,0.00047149539365607025,-222407.609375,-0.3010607361793518,184.45770263671875,-3.057703971862793
804607,2727,804607,36176.336067676544,812788,0.008746946858223754,248,2727,0,0.0029397301215442805,0.011404681019484997,0.0,0.0,0.010050571255280066,0.015851800002565142,0.0021229698517762252,0.04000151416957039,0.04467349999322323,0.0008698587721649623,0.041363937997666654,22,0.0024499975708145967,0.004292699995858129,0.0005118018856082078,,,,
804854,2728,804854,36187.69616937637,813038,0.009270607416507655,248,2728,0,0.0031162952721300124,0.010849159210920334,0.0,0.0,0.01047859676089185,0.01631459999771323,0.0022595845643785975,0.03999824412945924,0.04163379999954486,0.0007266123149241648,0.04116008799814153,14,0.0024546000000731814,0.004525000003923196,0.0005136200214694415,,,,
805101,2729,805101,36199.06409096718,813288,0.026924196366344615,248,2729,0,0.009050353830917306,0.22841128706932068,0.0,0.0,0.010557480566732648,0.01797719999740366,0.0025302534972418264,0.040003798785413235,0.04190569999627769,0.0008243886319710194,0.041508089995913905,29,0.00260695587013078,0.004239499998220708,0.0005366837895646532,,,,
805348,2730,805348,36210.45607662201,813538,0.021970988487095135,248,2730,0,0.007384623281723179,0.21447227895259857,0.0,0.0,0.010479285020204704,0.01723199999833014,0.0023476050537123323,0.04004572631565827,0.042356799996923655,0.0008523032772353006,0.041630675999913366,32,0.0025804801616944495,0.004328199996962212,0.00046891837842460965,,,,
805595,2731,805595,36221.842166662216,813788,0.02542216709548948,248,2731,0,0.008544125563187868,0.23589007556438446,0.0,0.0,0.010303751821765206,0.016741599996748846,0.002171894556710285,0.04003368016193467,0.041671999999380205,0.0008475369522782284,0.04150204199933796,30,0.0023953101214722293,0.003712099998665508,0.00039430333693843867,,,,
805842,2732,805842,36233.20695090294,814038,0.027540480872771562,248,2732,0,0.009256274856265772,0.23917046189308167,0.0,0.0,0.009806051821892597,0.016174800002772827,0.0020632144000196687,0.039998789473735114,0.04192009999678703,0.0007535765619007547,0.04133507600054145,10,0.00232362510134614,0.003713000005518552,0.0003121977710640494,,,,
806089,2733,806089,36244.572662353516,814288,0.02347234725470801,248,2733,0,0.00789077484707025,0.21391181647777557,0.0,0.0,0.009891963562504427,0.015156200002820697,0.0019838994906829746,0.04001174331981446,0.04144510000332957,0.0007435677579585276,0.041225385999277935,15,0.0023485473687357558,0.0038564999995287508,0.00033537656829037144,,,,
