ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
525,3041,230814,0,1641.9141069366956,47.14712053767091,67.190673828125,124.102,124.102,124.521,,,,
526,792,231608,0,353.1741709579173,38.44031749155251,62.34389877319336,124.102,124.521,,,,,
527,2137,233747,0,1066.1683810824811,44.17625638669153,69.3072509765625,124.102,124.521,,,,,
528,511,234260,0,204.74602683005838,37.252566944433006,57.206207275390625,124.102,124.521,,,,,
529,3774,238036,0,1990.4740354489268,45.93969539794603,68.95109558105469,124.102,124.521,266.904,,,,
530,6171,244209,0,3300.872397636368,46.57507694831443,67.96739959716797,124.102,266.904,249.524,,,,
531,3125,247336,0,1636.3007145335853,45.779452921547964,67.20384979248047,124.102,249.524,,,,,
532,2410,249748,0,1302.4601133474362,47.2674812585813,68.79498291015625,124.102,249.524,,,,,
533,676,250426,0,348.8981636898592,45.18536713899674,66.9905014038086,124.102,249.524,,,,,
534,595,251023,0,228.7959015144895,34.536607564663605,49.26932144165039,124.102,249.524,,,,,
535,1878,252903,0,1070.387310234611,49.352807516836776,67.0745620727539,124.102,249.524,,,,,
536,669,253574,0,349.0028096477531,44.8310242479626,65.75931549072266,124.102,249.524,,,,,
537,1014,254590,0,507.3542328284509,44.428490440021946,69.35398864746094,124.102,249.524,,,,,
538,1357,255949,0,786.033983337117,50.208415037238,68.71806335449219,124.102,249.524,,,,,
539,755,256706,0,363.6395281140924,41.49914160741228,64.81514739990234,124.102,249.524,,,,,
540,1475,258183,0,698.9557069952286,42.63923535137169,67.73828125,124.102,249.524,,,,,
541,90,258275,0,8.925032518009345,8.796777133946307,16.158756256103516,124.102,249.524,,,,,
542,142,258419,0,25.550682872128064,16.01923621743983,26.32444953918457,124.102,249.524,,,,,
543,75,258496,0,5.282228834760648,6.399431722732261,11.91819953918457,124.102,249.524,,,,,
544,111,258609,0,9.68193652954736,8.70240795730848,14.681353569030762,124.102,249.524,,,,,
545,207,258818,16,8.773464286094573,4.289728803228326,14.260323524475098,124.102,249.524,,,,,
546,145,258965,0,21.905895310128287,13.95050526244068,23.37803077697754,124.102,249.524,,,,,
547,122,259089,0,12.487611670357895,10.610844800380425,16.63324737548828,124.102,249.524,,,,,
548,150,259241,0,15.450720453431458,10.069788526881796,15.661273956298828,124.102,249.524,,,,,
549,67,259310,0,4.158062044076209,5.508578580758993,10.461446762084961,124.102,249.524,,,,,
550,168,259480,0,7.0391394833902154,3.8327145557476405,11.927046775817871,124.102,249.524,,,,,
551,358,259840,58,12.720718494078877,3.7157847077838424,13.529391288757324,124.102,249.524,,,,,
552,78,259920,0,5.325112923244038,6.732103118822217,12.266205787658691,124.102,249.524,,,,,
