step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1
147509,171,147509,6164.656487703323,148022,354.1319156273277,677,171,0,44.75971149814613,68.64220428466797,0.0,477.262,0.009627597633144276,0.016589999999268912,0.0020704381819855663,0.04003041494079621,0.041823200000180805,0.0006308374653820666,0.04134997500045756,41,0.0022728323964624447,0.003540100000464008,0.000296570160980755,,,,,
149739,172,149739,6255.423889636993,150255,1315.8774331186974,2231,172,0,50.8402863052477,72.52888488769531,0.0,477.262,0.009688306636769081,0.025544400000399037,0.0020939542568615094,0.04002373551571517,0.042133799999646726,0.0006248291786088698,0.04135235500030831,120,0.002279120448432298,0.012175400000160153,0.0005118675416256875,,,,,
150414,173,150414,6283.89285492897,150933,353.8769582856328,676,173,0,44.66967128610053,68.89453887939453,0.0,477.262,0.009758929925940012,0.01619440000013128,0.0020703749238034884,0.04002452933334738,0.041813400000137335,0.0006444367531046297,0.041248700000141976,42,0.002272044148141706,0.006462100000135251,0.0003810876302991516,,,,,
152625,174,152625,6373.914117336273,153147,1317.7843545663413,2212,174,0,51.26913041931631,72.499267578125,0.0,477.262,0.00975632537312681,0.02460880000035104,0.0023704220676926515,0.040030234328347444,0.04179340000064258,0.0006269823248296207,0.04130954000020211,111,0.002368339755769524,0.020321799999692303,0.0007105380895404319,,,,,
153310,175,153310,6402.778115272522,153835,356.38407135072725,686,175,0,44.336483923018484,69.12384796142578,0.0,477.262,0.009756813430667402,0.023791499999788357,0.0023185658328505852,0.04001573547445405,0.042022499999802676,0.000636485615002815,0.04139788400058023,34,0.002371970802916462,0.016236599999501777,0.0009678345843461452,-34.31867980957031,0.169952392578125,0.005994194187223911,-3.0332136154174805,
155553,176,155553,6494.05307674408,156081,1310.5844584705026,2244,176,0,50.607733219043446,72.55503845214844,0.0,477.262,0.009839377396330704,0.018366100000093866,0.0023599531486145913,0.040019490860461304,0.041934500000024855,0.0006113385619262994,0.04128774400049224,105,0.002393890726706041,0.011768100000153936,0.0005359346058754636,,,,,
156223,177,156223,6527.389751672745,156754,353.1191595384321,671,177,0,44.8493484991867,69.09239959716797,0.0,477.262,0.010010724626889312,0.09012079999956768,0.004877368488294145,0.047595947910449195,2.3869377000000895,0.10461993470087501,0.04742651199961892,28,0.0033939249253932364,0.7098469000002297,0.027338323942311595,,,,,
158444,178,158444,6617.749809741974,158978,1319.6194091252369,2222,178,0,51.17267545245675,72.02627563476562,0.0,477.262,0.009299874606040986,0.02702339999996184,0.0020451510931824525,0.04000271004052498,0.0420192000001407,0.0006090080110782772,0.04121596000022692,56,0.002263236379997959,0.012679999999818392,0.0005259139819195145,,,,,
159155,179,159155,6647.643345832825,159692,357.92523697972206,712,179,0,42.95613400304112,68.69375610351562,0.0,477.262,0.009513623347412159,0.024387600000409293,0.002127909133804333,0.040010753305225986,0.04227600000012899,0.0006603588475942584,0.0412980999998581,34,0.002233009563983122,0.010163599999941653,0.0004329170227831333,,,,,
161349,180,161349,6736.92710518837,161889,1319.1005175380812,2195,180,0,51.61834882367339,72.70881652832031,0.0,477.262,0.009781584594353344,0.13088239999979123,0.0035093036609764863,0.040010451868735836,0.1348453000000518,0.0023802443298226996,0.04122724899957575,68,0.00236109740200469,0.015446999999767286,0.0005348060662421448,,,,,
162016,181,162016,6765.067632198334,162559,355.40994761371763,668,181,0,45.24119458443741,68.62102508544922,0.0,477.262,0.00975233463270405,0.0260177999998632,0.002343863246977883,0.04000167271362983,0.041401000000405475,0.0006181356158660395,0.04118743800001539,15,0.002411093703158585,0.011926099999982398,0.0006638494212952832,,,,,
164231,182,164231,6855.211310863495,164777,1322.0578809112535,2216,182,0,51.245338333827895,72.47845458984375,0.0,477.262,0.009912348803609307,0.021581399999377027,0.0024024905263138534,0.040015186997741974,0.04169199999978446,0.0005866263266942216,0.041151941999669366,53,0.0024246833860189876,0.01717370000005758,0.0006929731098858675,,,,,
164897,183,164897,6883.310153961182,165446,353.99327464592733,667,183,0,45.25340111966027,69.10478210449219,0.0,477.262,0.009673098048026007,0.025746799999978975,0.002277784725438162,0.040026168318320114,0.041739399999642046,0.0006056119149295212,0.041292650000241335,17,0.002282972672671346,0.014486500000202795,0.0005927496956687105,,,,,
167119,184,167119,6973.733336210251,167671,1322.5068159599157,2223,184,0,51.10041232060596,72.51811981201172,0.0,477.262,0.0097376159315903,0.025187299999743118,0.002177148825970442,0.040011861206122705,0.041707100000166974,0.0005906740878026003,0.041204940999868996,58,0.0022891256975764852,0.017943900000318536,0.0006736738696439805,,,,,
167795,185,167795,7002.234596729279,168350,355.78619438467763,677,185,0,44.851846156326296,69.21916198730469,0.0,477.262,0.009674383875720265,0.018200700000306824,0.0020831453256003013,0.04001553875740247,0.04150819999995292,0.0005901208673757994,0.04119924999986324,20,0.0021861192307835,0.007918700000118406,0.0004142689884320945,,,,,
170003,186,170003,7092.098974943161,170561,1322.4596378859546,2209,186,0,51.348597718849646,72.48834991455078,0.0,477.262,0.009710769791667373,0.0221148999999059,0.0023112584572650328,0.0400157053442044,0.04166160000022501,0.0005963162734280619,0.04120993700017607,70,0.002352917164848162,0.01959140000053594,0.0006109575651806244,,,,,
172876,187,172876,7208.614714622498,173437,1680.342639901362,2874,187,0,50.091851092644646,72.44905853271484,0.0,477.262,0.009660200591721542,0.13000949999968725,0.0032364044083226227,0.04001450268012589,0.13436879999972007,0.002100660762348997,0.04125244400009251,99,0.002389213783493573,0.02041529999951308,0.0007058986269798481,,,,,1673.2
173591,188,173591,7238.70263004303,174155,364.46129574945223,716,188,0,43.56417468903237,69.0469970703125,0.0,1673.2,0.009273707692303939,0.015864999999394058,0.0018851503058595906,0.04002775160839596,0.04229539999960252,0.0006342527000704162,0.04137205400042149,26,0.002228993566451253,0.008977000000413682,0.00045684887147927615,,,,,
175788,189,175788,7328.157166957855,176355,1311.9548657660453,2198,189,0,51.23743443393608,72.3300552368164,0.0,1673.2,0.00937386463357823,0.025841800000307558,0.0020542422810184355,0.04000642239418348,0.041834100000414765,0.0006073144666843286,0.04120195999959833,63,0.002260476422373995,0.011056899999857706,0.0004304842531467061,,,,,
176468,190,176468,7356.802672147751,177038,355.8814528794501,681,190,0,44.59204071730535,69.16062927246094,0.0,1673.2,0.009273535441160247,0.015914300000076764,0.0019740583139145392,0.04003245279412327,0.041441800000029616,0.0006164009588632527,0.041184782000209454,28,0.0022429754411940153,0.01477439999962371,0.0006073555622209084,,,,,
178675,191,178675,7446.6437566280365,179248,1324.154380769284,2208,191,0,51.357105110263795,72.62744140625,0.0,1673.2,0.010007518260093228,0.02211070000066684,0.002429409554736369,0.0400190792025496,0.0423345999997764,0.0006196736057109485,0.04125789199981227,85,0.0024235630720425535,0.00942750000012893,0.00048704918857790257,,,,,
179355,192,179355,7475.316253185272,179931,356.51249178457635,681,192,0,44.624327313386914,69.24959564208984,0.0,1673.2,0.009904266323542289,0.024351400000341528,0.0024596584182067765,0.04002958705881316,0.04182349999973667,0.0006620387684990335,0.041364701999855244,32,0.002404780441174005,0.015052900000227964,0.0007036599773676943,,,,,
181560,193,181560,7565.080411195755,182139,1322.356484069572,2206,193,0,51.4058095351738,72.61949157714844,0.0,1673.2,0.009941805986392015,0.0214998999999807,0.002370176055327777,0.04002152562358237,0.04222609999942506,0.0006188296199441234,0.04126045199998771,84,0.0023866162811757843,0.014704100000017206,0.000547354726566115,-33.88084411621094,-0.07179343700408936,0.005471487529575825,-2.986215114593506,
182275,194,182275,7595.150052309036,182857,363.4217886542978,716,194,0,43.51049009852452,69.2865219116211,0.0,1673.2,0.009674448391616079,0.024348999999347143,0.002183660698412257,0.04003613776221755,0.04168690000005881,0.0006356186979538649,0.04122427399954177,36,0.002254452727265107,0.01576199999999517,0.0006770364845646699,,,,,
184459,195,184459,7684.043982744217,185044,1319.4602045147342,2185,195,0,51.54789022381483,72.58583068847656,0.0,1673.2,0.009511775274740562,0.017093499999646156,0.0020095739707742164,0.04001183832416777,0.042208700000628596,0.0005967975249103289,0.0411442360005185,65,0.0023167072344294566,0.022476500000266242,0.0007643132340098296,,,,,
187330,196,187330,7800.470520973206,187918,1677.1110594169234,2872,196,0,50.147806865419525,72.4714126586914,0.0,1673.2,0.009752996412415066,0.1186029000000417,0.0030548260106457465,0.040013838871472515,0.12215000000014697,0.0018408149834416873,0.041358039999704485,94,0.0023396764193689724,0.012114000000110536,0.0004994324022211813,-36.76509094238281,-3.253679037094116,0.005293615162372589,-2.3792171478271484,592.007
190173,197,190173,7915.785136222839,190764,1679.5812269398448,2844,197,0,50.5615728633696,72.49604034423828,0.0,592.007,0.009540292015483596,0.026435299999320705,0.0023168134505899226,0.04001188287022484,0.059353399999963585,0.0007877262155178917,0.04123290399958932,97,0.002335867041855976,0.01581129999976838,0.0006061496258705931,,,,,115.383
193012,198,193012,8030.976200342178,193606,1681.4510291233473,2840,198,0,50.602074988842446,72.63278198242188,0.0,115.383,0.009478514688258511,0.024432600000181992,0.0020738881601557652,0.04002235667488441,0.054966699999567936,0.0007184995307324653,0.041185896000188224,89,0.0023266120464971577,0.01631600000018807,0.0007570637708402172,,,,,115.537
193715,199,193715,8060.573897123337,194312,357.3554380711204,704,199,0,43.37387487586503,69.3602294921875,0.0,115.537,0.009552336273124533,0.0234217000006538,0.0020676937513290383,0.040037089046936376,0.041802699999607285,0.000628528932386195,0.04124060800033476,29,0.002266533997180951,0.008045100000344974,0.00040564274453317156,,,,,
195933,200,195933,8150.843227624893,196533,1326.5286283333517,2219,200,0,51.08062694115854,72.57720947265625,0.0,115.537,0.009783913841284663,0.03310299999975541,0.002414050929026872,0.04001568854823766,0.041947899999286165,0.0005946666980860961,0.041170397000105365,59,0.002380481379627416,0.008868100000654522,0.0004729023348909668,,,,,
198804,201,198804,8267.392031908035,199407,1681.3136004721273,2872,201,0,50.13454779096558,72.57757568359375,0.0,236.188,0.00983614792757269,0.033406900000045425,0.0024306901232946116,0.040012181713677146,0.04226290000042354,0.0006124173881022267,0.04125761000013881,95,0.0024231680598986415,0.020683800000369956,0.0006461273850503381,,,,,115.537
201631,202,201631,8382.089531183243,202237,1685.7153571205345,2828,202,0,50.87739777702799,72.49958038330078,0.0,236.188,0.009573184718754874,0.02876259999902686,0.0021364566145735384,0.04001190594269578,0.04186399999889545,0.0006101864959355467,0.04124581600044621,83,0.0022820796957863897,0.01538290000098641,0.0005905624756275083,,,,,114.566
204469,203,204469,8497.169268369675,205078,1687.9346068820976,2839,203,0,50.69534599050761,72.56481170654297,0.0,114.566,0.009644243974607497,0.02876269999978831,0.0022042536272608095,0.040008414129662155,0.042361699999673874,0.0005931425441469695,0.041137606999436686,70,0.0023311273784512275,0.015065300000060233,0.0006038719323376353,,,,,115.248
207295,204,207295,8611.851733922958,207907,1677.184872129731,2827,204,0,50.8637390756507,72.60896301269531,0.0,115.248,0.009782705590949356,0.029528600000048755,0.00242444910941218,0.04002478354564797,0.04194109999843931,0.0006232021551721542,0.04129397499991683,121,0.002357278237805842,0.018848499999876367,0.000589086578722845,,,,,114.713
210125,205,210125,8726.661999702454,210740,1689.2171277616133,2831,205,0,50.800311704655584,72.55046081542969,0.0,114.713,0.00942416893994381,0.028562700001202757,0.002045273819647402,0.04001727095406692,0.04217179999977816,0.0006073158171736159,0.0412104999989424,95,0.0022566202826917103,0.019918500000130734,0.0007043117537290449,,,,,114.735
212951,206,212951,8841.303560256958,213569,1686.7868535757073,2827,206,0,50.892729817745625,72.42266082763672,0.0,114.735,0.009744045293700121,0.1212418000013713,0.003081140036602581,0.04001826376503568,0.12533090000033553,0.0019279051565466799,0.04124725000065155,94,0.002339785845717328,0.023293800000828924,0.0006962238537661006,,,,,114.687
215773,207,215773,8955.789313554764,216394,1689.0768445925034,2823,207,0,50.97815711611665,72.48335266113281,0.0,114.687,0.009883021651307947,0.02592480000021169,0.0024178705305326308,0.04001387689580324,0.041855499999655876,0.000613309517741949,0.04124722700069469,89,0.0024031394046793346,0.017644800000198302,0.0006480655022627031,,,,,114.376
218677,208,218677,9073.545330762863,219301,1685.7012296920634,2905,208,0,49.53503998262726,72.64686584472656,0.0,114.376,0.009674644455905837,0.02441710000130115,0.0021246941923516375,0.0400098309917362,0.04232190000038827,0.000623746052818695,0.04126520200103186,114,0.0022730158402211134,0.01628809999965597,0.0005099848658169588,,,,,117.91
221520,209,221520,9188.859988927841,222147,1680.7408389936195,2844,209,0,50.58744722067161,72.38542175292969,0.0,115.251,0.009652460358757022,0.025968999998440268,0.002236891193637539,0.04001224899751182,0.0420921000004455,0.0006143274294678654,0.041269331999792484,98,0.0022903374604487975,0.01039909999963129,0.0004751932522926544,-35.5111083984375,-2.547016143798828,0.005000710021704435,-2.519258499145508,117.91
224339,210,224339,9303.205034017563,224969,1684.3430889251222,2820,210,0,51.00550114095862,72.65309143066406,0.0,115.251,0.009938985526762449,0.13705970000046364,0.0034051608748364094,0.04001180294431587,0.14209370000025956,0.002206342475424617,0.041185147999494805,81,0.0024048493082378126,0.01514090000091528,0.0005656057423276457,,,,,114.417
227165,211,227165,9417.825469970703,227798,1693.0216536044895,2827,211,0,50.87273730222147,72.4296875,0.0,114.417,0.009374427565486034,0.02618860000075074,0.002089910440322664,0.04000880452935059,0.041495100000247476,0.0006032751052731469,0.04118969999944966,74,0.002261407997148686,0.015757600000142702,0.0005047799989427742,,,,,114.745
230014,212,230014,9538.311646461487,230650,1683.0206596845478,2850,212,0,50.450491804648024,72.45769500732422,0.0,114.745,0.009641006353097396,0.03054119999978866,0.0023172624459332153,0.041743650508967695,3.1440361000004486,0.06301568723990511,0.041329759999644014,99,0.0023838986311054836,0.04808739999862155,0.001198239177114839,,,,,115.548
232835,213,232835,9652.743325710297,233474,1687.2006777482993,2822,213,0,50.98183663675216,72.62604522705078,0.0,115.548,0.009946811910679134,0.029892299999119132,0.0025394116516132023,0.040023064409771,0.04217719999905967,0.0006946617755796667,0.04141112000143039,190,0.0024173068061191408,0.011373399998774403,0.0005278932305396891,,,,,114.443
235655,214,235655,9767.15024971962,236297,1688.644652456614,2821,214,0,51.01550717584974,72.59019470214844,0.0,114.443,0.009522411560276767,0.024796599998808233,0.0021012003635117707,0.040018129539022465,0.043193999999857624,0.0006761502181112511,0.041290401999394814,162,0.0022473098581289094,0.017701500000839587,0.00047222443980466,,,,,114.195
238496,215,238496,9882.398223876953,239141,1679.6059961975818,2842,215,0,50.62007357553655,72.60375213623047,0.0,114.195,0.009664789792355246,0.12701709999964805,0.003147378114042779,0.040010047976039596,0.13089279999985592,0.0020297111617263957,0.04130787999965833,147,0.0023094878563913426,0.014338899998620036,0.0006311542764597054,,,,,115.343
241310,216,241310,9996.533638477325,241958,1685.2856794158781,2815,216,0,51.124848459330785,72.6812515258789,0.0,115.343,0.009529970575690418,0.0262246000002051,0.002315478113757779,0.04001026730631757,0.04172690000086732,0.0006700086794958334,0.04132710900114034,147,0.002343792608400675,0.012489500000810949,0.0005752392531936939,-36.1005859375,0.9501473903656006,0.0047592902556061745,-3.177672863006592,114.226
244126,217,244126,10110.78103351593,244777,1680.854202242661,2817,217,0,51.03698091382628,72.46372985839844,0.0,114.432,0.009410253622163432,0.023556899999675807,0.002063957506874664,0.04001620582387811,0.04194619999907445,0.000689947126042002,0.041317064999111607,181,0.0022694488636309466,0.015858400000070105,0.0005600699436693378,,,,,114.226
246939,218,246939,10224.900141954422,247593,1683.7099053261736,2814,218,0,51.1400564250023,72.62882995605469,0.0,114.432,0.009511719338796175,0.028702800000246498,0.0021761610878884225,0.04001246932100904,0.04200949999903969,0.0006678174710656508,0.04129680799982453,159,0.002303305652345835,0.015369799999461975,0.0006072323684829684,,,,,114.119
249763,219,249763,10339.487635850906,250420,1683.2913714143003,2825,219,0,50.94407952949011,72.4660415649414,0.0,114.119,0.009978644900855566,0.131542700000864,0.0033020227165085443,0.040015340403695816,0.13533519999873533,0.002116512218009783,0.04132097900079316,158,0.002395182507090083,0.011595699999816134,0.0005433294036949682,,,,,114.321
252578,220,252578,10453.685288667679,253238,1684.923878688893,2816,220,0,51.04789450654136,72.57105255126953,0.0,114.321,0.009692125506199202,0.025045800000953022,0.002168678040092615,0.040020737122563856,0.04215640000074927,0.0006794754095562481,0.041355703998997344,168,0.0022873574067392316,0.014377100000274368,0.0005276362469758658,,,,,114.075
255402,221,255402,10568.254763126373,256065,1682.0174178946422,2825,221,0,50.88303652719636,72.42388916015625,0.0,114.075,0.009591312960372297,0.02288580000094953,0.002113221303280977,0.04001570031870661,0.0436690999995335,0.0006939346983033314,0.04140632200100299,186,0.0022890546034083077,0.017554399999426096,0.0005987060761475607,,,,,114.912
258272,222,258272,10684.649083137512,258938,1671.874714390045,2871,222,0,50.15898067766858,72.6155014038086,0.0,114.912,0.009498304843200394,0.03346359999886772,0.002277532483392848,0.04001503463415637,0.04256789999999455,0.0006844524097171332,0.0413434150008834,164,0.0023549033449546206,0.016561999998884858,0.0005826604509764629,,,,,116.464
261086,223,261086,10798.824959278107,261755,1685.1874827668316,2815,223,0,51.102563204094835,72.65074157714844,0.0,116.464,0.009378924626861924,0.026334399999541347,0.0020301651343866017,0.04001547391614209,0.04207709999900544,0.0007024002260228026,0.041371192999977206,204,0.0023119628287147703,0.017440399999031797,0.0007273415360889075,,,,,113.973
263900,224,263900,10912.988763093948,264572,1683.1870776069468,2815,224,0,51.09233468670632,72.70712280273438,0.0,113.973,0.009656789374557665,0.12253160000000207,0.003037707830024317,0.04001914459842521,0.1261888999997609,0.0019979329985736825,0.04133566200001951,155,0.002308129459839657,0.016378099999201368,0.0005013545643514075,-35.801177978515625,0.014346390962600708,0.004577475134283304,-3.0026633739471436,114.101
264556,225,264556,10940.681626081467,265231,347.3536999423826,657,225,0,45.18625851541643,69.10806274414062,0.0,114.101,0.010315747865860897,0.01844879999953264,0.002356818385055745,0.0400019410061199,0.041841599999315804,0.0006994552042708467,0.04132311999983358,43,0.0024088016768734257,0.010128899999472196,0.0005459469767481533,,,,,
266739,226,266739,11029.54192686081,267417,1328.4776726751252,2184,226,0,51.9495024052472,72.70183563232422,0.0,114.101,0.010005275217593295,0.02421120000144583,0.0023838310709974452,0.04001097127804562,0.04209690000061528,0.0006847773115739205,0.041309513999003684,121,0.002442084425105865,0.017211500000485103,0.0007705830552326594,,,,,
269570,227,269570,11144.392758607864,270251,1663.4567889989562,2832,227,0,50.52322174365732,72.59298706054688,0.0,231.699,0.009728718262121691,0.02842129999953613,0.0022073068933959375,0.04001463832568509,0.04448770000090008,0.0006914480540455986,0.04134714999981952,170,0.0023208600847959317,0.017050500000550528,0.0006428486807695472,-36.06023406982422,-2.3322677612304688,0.004477167036384344,-2.56878399848938,114.101
272402,228,272402,11259.255698680878,273086,1688.166740737731,2833,228,0,50.84161692991168,72.65380096435547,0.0,231.699,0.009472196292367981,0.024744700000155717,0.002080655793661338,0.04001178043785841,0.041952400000809575,0.0006885127125838852,0.041327769001218255,165,0.0022768723870189266,0.01202469999952882,0.0004186314948353707,,,,,114.632
275220,229,275220,11373.724160909653,275907,1686.9828895310084,2819,229,0,51.02318698397063,72.59585571289062,0.0,114.632,0.009628663058933779,0.019160999998348416,0.0022996535423941435,0.040022736763664135,0.04350739999972575,0.0006948600459035489,0.041310560000292755,183,0.002358187224968572,0.014675499998702435,0.0006244084163696859,-35.394405364990234,1.479971170425415,0.004519428592175245,-3.274102210998535,114.433
278004,230,278004,11486.68616437912,278694,1669.335932838848,2785,230,0,51.26570674924697,72.6490249633789,0.0,114.433,0.00960006181752363,0.030550000001312583,0.002242928215586237,0.04001578160919628,0.041836500000499655,0.0006691412217121394,0.04130862699883437,139,0.0022604320761523003,0.014331299998957547,0.0005171243722012858,,,,,113.181
280821,231,280821,11600.978473424911,281514,1686.8142257773197,2818,231,0,51.04682812104273,72.54122924804688,0.0,113.181,0.009425554100084268,0.02271140000084415,0.0020460944295999707,0.04001392357117099,0.04221589999906428,0.0006969198181132883,0.041393700000480746,174,0.002276088249880431,0.020839799999521347,0.0006556367532049289,,,,,114.192
283651,232,283651,11715.807764053345,284347,1688.4034087084842,2831,232,0,50.82195833315772,72.61314392089844,0.0,114.192,0.009889241872794496,0.02717110000048706,0.0024290905749085575,0.04001329328625375,0.041681600001538754,0.0006894401630311544,0.04135138200081201,175,0.0024132251590177705,0.014541800001097727,0.0006457940773320925,,,,,114.673
286490,233,286490,11830.96118402481,287189,1686.3422219400304,2840,233,0,50.6541452936949,72.52526092529297,0.0,114.673,0.009593732335309886,0.019179799999619718,0.00215674706434005,0.04001192433951646,0.042191900000034366,0.0006940696534286805,0.04132149400014896,179,0.0023421523071531112,0.01731359999939741,0.0006974414159691467,-36.901214599609375,-4.311758995056152,0.004340294282883406,-2.2073521614074707,115.08
289286,234,289286,11944.40436053276,289988,1685.7869451654983,2797,234,0,51.369069693214335,72.53736114501953,0.0,115.08,0.009701792846907859,0.13563720000092871,0.0031832329234776783,0.04001839617309447,0.1394953999988502,0.002221531943074287,0.041318989999399494,168,0.0023145742489078074,0.014573100001143757,0.0006194922592728435,,,,,113.922
292092,235,292092,12058.254757165909,292797,1684.7193395739143,2807,235,0,51.21620820400983,72.57678985595703,0.0,113.809,0.00964660719884176,0.022103400000560214,0.002322701240754947,0.04001629914467335,0.04200949999903969,0.0006780797158638313,0.04130593500112809,166,0.0023857091945769177,0.017406499999196967,0.0005915011613502524,,,,,113.922
294902,236,294902,12172.266179323196,295610,1687.8949535766142,2811,236,0,51.18837191273323,72.49240112304688,0.0,113.809,0.00958844750890175,0.032659699998475844,0.002226529548610656,0.04001847227757925,0.042583700000250246,0.0007070959441414231,0.04140471399954549,189,0.002316912882552999,0.009052400000655325,0.0004333305708205205,,,,,113.941
297729,237,297729,12286.977220058441,298440,1683.0587772646181,2828,237,0,50.938843487033495,72.5632553100586,0.0,113.941,0.009328150795903547,0.019167999998899177,0.002002919237256766,0.04001572720195892,0.04202790000090317,0.0006917092014069313,0.04137407999962306,168,0.0022543474708212876,0.01189199999862467,0.00043936381887970283,,,,,114.477
300513,238,300513,12400.029075622559,301227,1675.4766924257106,2785,238,0,51.291469606445496,72.54615783691406,0.0,114.477,0.009962224137898401,0.030875899999955436,0.0024694091903388485,0.040011935344852055,0.042216300000291085,0.0007061802853355211,0.041414262000816965,187,0.0024336948276254327,0.01264419999824895,0.0006137935941279712,,,,,113.219
303352,239,303352,12519.896942138672,304069,1673.7694362475404,2840,239,0,50.33801493656866,72.5061264038086,0.0,113.219,0.00991223864033944,0.07767530000091938,0.0026812988767536136,0.041675977280718646,2.4933920000003127,0.052230388186206,0.04152782599987404,192,0.002366258119046817,0.01882349999868893,0.0006908788817581,,,,,116.044
304023,240,304023,12548.214921712875,304743,356.8531174889673,672,240,0,45.029366177019085,69.55327606201172,0.0,116.044,0.009700759463485751,0.017283300001508906,0.0021800393030538233,0.0400311971684168,0.0420825999990484,0.000738243042702879,0.041410240000368505,58,0.002304534575251947,0.010340200000428013,0.0005422848362219481,,,,,
306204,241,306204,12637.017472028732,306927,1331.6950083544502,2182,241,0,52.007793856595725,72.66133880615234,0.0,116.044,0.009682880880327299,0.025161899999147863,0.0021497106988212756,0.04002089518569968,0.04219639999973879,0.0006700092628572476,0.041323199999169447,120,0.0022784438331122175,0.012442999999620952,0.0004608630732866219,,,,,
306885,242,306885,12665.724839448929,307611,358.47535949877533,682,242,0,44.68427079235841,69.63673400878906,0.0,116.044,0.010083572980864349,0.022199400000317837,0.0024926125470266887,0.04003109647578139,0.04191550000177813,0.0006873677497561585,0.04130730000033509,41,0.002392291042590316,0.010153300001547905,0.0005665241381822053,,,,,
309061,243,309061,12754.3540122509,309790,1326.9582706092424,2177,243,0,52.03033388896715,72.63687133789062,0.0,116.044,0.009762627068007098,0.032044600000517676,0.002488160858546905,0.04003309747243707,0.047720399999889196,0.0007420048934543571,0.04147050000028685,152,0.002401701930149697,0.01630040000054578,0.0006732125838586352,,,,,
311865,244,311865,12868.14847111702,312597,1685.654894265055,2805,244,0,51.28854740189734,72.58763885498047,0.0,116.044,0.00958197664050812,0.023821000000680215,0.002209957311445568,0.040029413623401545,0.042095200000403565,0.0006867551595291437,0.0414324149994718,186,0.002359388623394982,0.022456000000602216,0.0006540201385774385,,,,,348.225
314680,245,314680,12982.375501394272,315415,1688.9705008131257,2816,245,0,51.085431581458,72.35052490234375,0.0,348.225,0.009381655452931521,0.12655930000073567,0.003048321758313983,0.04001905570158552,0.1304854999998497,0.0020515087705254174,0.04142818599939347,159,0.002321778294859044,0.01710590000038792,0.0007108951029519146,-36.250022888183594,-0.7720372676849365,0.004119028802961111,-2.8594250679016113,114.034
317484,246,317484,13096.146595954895,318222,1687.554112166959,2805,246,0,51.22189722685131,72.55625915527344,0.0,114.034,0.009806932988565874,0.0242551999999705,0.0024702181630113108,0.04002350349502439,0.04200889999992796,0.0006659574040331119,0.04134059899863132,168,0.0024262772824493084,0.01570689999971364,0.0005580518643537781,,,,,113.982
320301,247,320301,13210.47481226921,321042,1689.7061260347182,2818,247,0,51.03083002373306,72.58946228027344,0.0,114.331,0.00987389797656177,0.03258129999994708,0.002396473473095958,0.04002858746894215,0.04427399999985937,0.0007139714045620323,0.04143446800051606,179,0.0023991282215275866,0.01729200000045239,0.0006491731961165033,,,,,113.982
323117,248,323117,13324.765351772308,323861,1681.5677383383677,2817,248,0,51.085585872108766,72.5530776977539,0.0,114.331,0.009564325142047313,0.02226399999926798,0.0020957628238894846,0.04003013732244847,0.0420918999989226,0.0006923351477545261,0.04140705999925558,208,0.002291248508507754,0.012985700001081568,0.0005141951991145168,,,,,114.036
325926,249,325926,13438.850418806076,326673,1692.8340141420388,2810,249,0,51.177614877676355,72.37014770507812,0.0,114.036,0.00976738526167161,0.025119900001300266,0.0024001891529891544,0.04001903677464366,0.04173639999862644,0.0006760704213433434,0.041346467999828745,160,0.0024080972944037203,0.010957599999528611,0.0004923366753787996,,,,,114.156
328693,250,328693,13551.15086388588,329443,1674.8000136570577,2768,250,0,51.458432334992104,72.46102142333984,0.0,114.156,0.009581866714859513,0.02597330000025977,0.0023035411117553225,0.04002796487171698,0.04252180000003136,0.0006918678729075253,0.041362670000162326,194,0.0023661999638931058,0.013044399998761946,0.0005657173273371588,,,,,112.499
331496,251,331496,13664.888987541199,332249,1692.8557900042201,2804,251,0,51.316666989632274,72.63874816894531,0.0,112.499,0.009450364537984729,0.028294599998844205,0.002175832323479286,0.040024765786672765,0.04255170000033104,0.0006820742228015802,0.04140008199872682,168,0.0022834365679652168,0.01696780000020226,0.0005464167615137117,,,,,113.69
334304,252,334304,13778.823621749878,335060,1690.8276867236025,2809,252,0,51.2296737894596,72.53878784179688,0.0,113.69,0.01002209415955713,0.02262250000057975,0.0024875447477791337,0.040019136823349254,0.04191340000033961,0.0006879398715796069,0.0413142179994793,183,0.002423704202288573,0.013000200000533368,0.000517136747888922,,,,,113.798
337110,253,337110,13892.702273607254,337869,1689.7574182506646,2807,253,0,51.21538282304315,72.74368286132812,0.0,113.798,0.009877090520311455,0.021806099999594153,0.002340516633835715,0.04003366165356858,0.04179910000129894,0.0006934655568855029,0.041400434999923165,184,0.0023731418032586506,0.01049550000061572,0.0005441896258744114,-37.54852294921875,-1.4758813381195068,0.004119827877730131,-2.7312636375427246,113.988
